D,E,I_A,I_S,K_stock,R,S,V,X_vac,action,time
0.00796925928560076,0.027433322669316144,0.02926163788559589,0.007420229701668042,0.022806702918878218,0.3322192690534741,0.4469542421598849,0.11319975024176886,0.31525177597803533,0.0012747730083615162,246.23999999999998
0.007980512931870042,0.027414000713384658,0.029250430744725497,0.007418961517327238,0.022766138680572773,0.33259398492304104,0.4467444346582612,0.11309061833844854,0.31448823088564004,0.001272126005939739,246.4
0.007991132557265928,0.027387833175992478,0.029223398380930035,0.007414166521966186,0.022693042812335206,0.33280587176446086,0.44680552342033564,0.1129391814758304,0.31482375770369253,0.0012721647058102537,246.56
0.00800230843659192,0.02735246779434495,0.029193937122307518,0.007407952758498818,0.022678286873139303,0.33310092364662036,0.4466513919669974,0.11288494687959534,0.3152182655933947,0.0012717647347010798,246.71999999999997
0.008015503149249143,0.027323180632503545,0.02917107219278935,0.0074039843951275225,0.02273672753461488,0.333413866209754,0.4465547812544114,0.11279779459675272,0.31519851214301864,0.0012726219736019458,246.88
0.008022608981134828,0.027283093977067102,0.02913360623424787,0.007397002834418137,0.022822218835542148,0.33350120782025816,0.4464338890976437,0.11267266055291614,0.3157639657907608,0.0012695429588610056,247.04
0.008037299236558715,0.027265094003278572,0.029120043277122684,0.007394964038231255,0.022639264336615124,0.3339745094931367,0.44644661088182636,0.11267224679988086,0.31582937190371857,0.0012731356319809024,247.2
0.00805030490477368,0.02724157108294658,0.02909895053997415,0.007391628861873581,0.02266163170253759,0.3343665958631059,0.4463390960593486,0.11256097929128203,0.31591609732574155,0.0012737023459540016,247.36
0.008059871276182495,0.027202004063505647,0.029071830854248165,0.007387052152910339,0.02259835772367352,0.33447736533224043,0.4463453078782066,0.11248869111867218,0.3164523358180189,0.0012743813634437545,247.52
0.008072416959579495,0.02717484236016606,0.02903913543055149,0.0073790018201324034,0.02265997258830078,0.334874068975965,0.44602107527912616,0.1123757534713275,0.3163035228661761,0.0012731282945860705,247.68
0.008084608476642887,0.02714779421918266,0.029014664210304856,0.007375852373794321,0.02267193198679968,0.3351961106559725,0.446031348258647,0.11228602196115693,0.3165227462855705,0.001272571273762133,247.83999999999997
0.008096584221746486,0.027114116443193288,0.028987974930035208,0.007370630871362171,0.022548403490119297,0.3355703489349697,0.44586626683261377,0.11219160289906191,0.3166295389246597,0.0012723728929553123,248.0
0.00811303426840839,0.02706021669657105,0.028947940526483897,0.007362665433923897,0.022750490750463585,0.33591953987844253,0.44574166689970895,0.11210794775208255,0.3171337213960056,0.0012758932398527,248.16
0.008119653488737291,0.02705784962271872,0.028931482137017323,0.007360380600215728,0.022490705994858407,0.3361023808908151,0.4457569663317269,0.11205408028881336,0.317023741488649,0.0012743458759866722,248.32
0.008131174741765156,0.027033036621063898,0.028908264557927707,0.0073546880646445465,0.02248744672547876,0.3363709642872593,0.4457099755726579,0.11192578680600757,0.31717586714335977,0.0012717322500091967,248.48000000000002
0.008142039592935989,0.02699451661061776,0.0288755399390713,0.007350101485836849,0.022489137178785805,0.33663886186664865,0.445525514061467,0.11188141056596648,0.31739230104459315,0.0012738262044783783,248.64
0.008146602569390163,0.026960985893027745,0.02884043386087725,0.007341828762174525,0.02276163293531576,0.33670893770356847,0.4453351697362557,0.11179714733649405,0.31710482821417085,0.00126964599345595,248.79999999999998
0.008165683858014874,0.026940069808854314,0.028824455392478784,0.007340272389506903,0.02235523328916198,0.3371558300421027,0.44540646587796096,0.11162619367281837,0.3173036874646046,0.0012717192561324435,248.96
0.008177558326724252,0.026909007092380414,0.028793754398170182,0.0073338051655031,0.022413905212984104,0.3375446994203773,0.44531609194847216,0.11161659501582105,0.31792891360888526,0.001272613732731775,249.12
0.008188655350443537,0.026892912835133002,0.028776913964788063,0.0073322333800430375,0.022197362445457197,0.33782578808267,0.4452769545123658,0.11150690176418664,0.31785922378124143,0.0012721991462898872,249.28
0.008200205209236023,0.02684322726308072,0.028737206482019113,0.007323945977804561,0.02237756278056027,0.3380896460999091,0.44517849282932503,0.11144712180021146,0.31835991437923117,0.0012742596387334132,249.44
